,name,width,area_ha,prop.hs
1102,1992MUD,380,7.13425632,0.033084105
1103,1992MUD,390,5.692831357,0.0263997
1104,1992MUD,400,4.371440798,0.020271938
1105,1992MUD,410,3.189656957,0.014791583
1106,1992MUD,420,2.132966813,0.009891332
1107,1992MUD,430,1.245293776,0.005774874
1108,1992MUD,440,0.522106779,0.002421196
1109,1992MUD,450,0.089898007,0.000416889
1110,1992MUD,460,0,0
1111,1992OSTRANDER,0,6.570001805,1
1112,1992OSTRANDER,10,4.801845593,0.730874319
1113,1992OSTRANDER,20,3.381277022,0.514653895
1114,1992OSTRANDER,30,2.315655101,0.352458823
1115,1992OSTRANDER,40,1.515031684,0.230598366
1116,1992OSTRANDER,50,0.84099956,0.128005986
1117,1992OSTRANDER,60,0.355647814,0.054132072
1118,1992OSTRANDER,70,0.100244378,0.015257892
1119,1992OSTRANDER,80,0,0
1120,1992RATTLESNAKE,0,14.039997,1
1121,1992RATTLESNAKE,10,10.01278361,0.713161378
1122,1992RATTLESNAKE,20,6.858680477,0.48851011
1123,1992RATTLESNAKE,30,4.685555461,0.333729093
1124,1992RATTLESNAKE,40,3.389748913,0.241435159
1125,1992RATTLESNAKE,50,2.497096746,0.177855932
1126,1992RATTLESNAKE,60,1.81771612,0.129466988
1127,1992RATTLESNAKE,70,1.220842577,0.086954618
1128,1992RATTLESNAKE,80,0.701849223,0.049989272
1129,1992RATTLESNAKE,90,0.25836861,0.018402327
1130,1992RATTLESNAKE,100,0.030206714,0.002151476
1131,1992RATTLESNAKE,110,0,0
1132,1993BUCK_PEAK,0,55.34999826,1
1133,1993BUCK_PEAK,10,39.20843882,0.708372901
1134,1993BUCK_PEAK,20,26.19956168,0.473343496
1135,1993BUCK_PEAK,30,16.45070225,0.297212335
1136,1993BUCK_PEAK,40,9.974085883,0.180200293
1137,1993BUCK_PEAK,50,5.570287981,0.100637546
1138,1993BUCK_PEAK,60,3.046150599,0.05503434
1139,1993BUCK_PEAK,70,1.466464422,0.02649439
1140,1993BUCK_PEAK,80,0.474854456,0.008579123
1141,1993BUCK_PEAK,90,0.060201222,0.001087646
1142,1993BUCK_PEAK,100,0,0
1143,1994BARKLEY,0,591.9298583,1
1144,1994BARKLEY,10,505.4544573,0.853909378
1145,1994BARKLEY,20,438.0415775,0.740022777
1146,1994BARKLEY,30,387.6841308,0.654949443
1147,1994BARKLEY,40,349.6930388,0.590767696
1148,1994BARKLEY,50,318.387126,0.537879821
1149,1994BARKLEY,60,292.0214035,0.49333785
1150,1994BARKLEY,70,269.3856003,0.455097165
1151,1994BARKLEY,80,248.9806077,0.420625188
1152,1994BARKLEY,90,230.6203571,0.389607576
1153,1994BARKLEY,100,214.0626699,0.361635195
1154,1994BARKLEY,110,198.8557837,0.335944844
1155,1994BARKLEY,120,184.9747469,0.312494368
1156,1994BARKLEY,130,172.1419012,0.290814695
1157,1994BARKLEY,140,159.9335875,0.2701901
1158,1994BARKLEY,150,148.2843273,0.250509964
1159,1994BARKLEY,160,137.5671474,0.232404474
1160,1994BARKLEY,170,127.4246277,0.215269809
1161,1994BARKLEY,180,117.8550311,0.199103035
1162,1994BARKLEY,190,109.0418667,0.184214169
1163,1994BARKLEY,200,100.9252515,0.170502045
1164,1994BARKLEY,210,93.12421573,0.157323059
1165,1994BARKLEY,220,85.60110317,0.144613592
1166,1994BARKLEY,230,78.37613368,0.132407806
1167,1994BARKLEY,240,71.41888899,0.120654311
1168,1994BARKLEY,250,64.71228644,0.109324248
1169,1994BARKLEY,260,58.25363125,0.098413064
1170,1994BARKLEY,270,52.02835837,0.087896155
1171,1994BARKLEY,280,46.02079741,0.077747045
1172,1994BARKLEY,290,40.22999945,0.067964133
1173,1994BARKLEY,300,34.92779487,0.059006645
1174,1994BARKLEY,310,30.20819518,0.051033403
1175,1994BARKLEY,320,25.89727818,0.043750586
1176,1994BARKLEY,330,21.95336381,0.037087779
1177,1994BARKLEY,340,18.26951429,0.030864323
1178,1994BARKLEY,350,15.05649091,0.025436275
1179,1994BARKLEY,360,12.28304739,0.020750849
1180,1994BARKLEY,370,9.833141384,0.016612004
1181,1994BARKLEY,380,7.632335821,0.012893987
1182,1994BARKLEY,390,5.636761897,0.009522686
1183,1994BARKLEY,400,3.84388471,0.006493818
1184,1994BARKLEY,410,2.343977364,0.00395989
1185,1994BARKLEY,420,1.530184356,0.002585077
1186,1994BARKLEY,430,0.973956993,0.001645393
1187,1994BARKLEY,440,0.569690619,0.000962429
1188,1994BARKLEY,450,0.257146243,0.00043442
1189,1994BARKLEY,460,0.061851798,0.000104492
1190,1994BARKLEY,470,0,0
1191,1994CREEK,0,111.2400612,1
1192,1994CREEK,10,92.09080231,0.827856451
1193,1994CREEK,20,77.10154018,0.693109473
1194,1994CREEK,30,65.45381787,0.588401491
1195,1994CREEK,40,56.27780951,0.505913148
1196,1994CREEK,50,49.01226208,0.440599021
1197,1994CREEK,60,42.06072145,0.37810768
1198,1994CREEK,70,35.88015933,0.322547102
1199,1994CREEK,80,30.1956465,0.271445792
1200,1994CREEK,90,24.81602685,0.22308534
1201,1994CREEK,100,19.69951779,0.177090138
1202,1994CREEK,110,15.10274387,0.13576713
1203,1994CREEK,120,11.47769704,0.103179528
1204,1994CREEK,130,8.72433359,0.078427983
1205,1994CREEK,140,6.476779484,0.058223444
1206,1994CREEK,150,4.637538163,0.041689461
1207,1994CREEK,160,3.118189203,0.028031171
1208,1994CREEK,170,2.089626169,0.018784835
1209,1994CREEK,180,1.337651272,0.012024906
1210,1994CREEK,190,0.796966534,0.007164384
1211,1994CREEK,200,0.435589817,0.003915764
1212,1994CREEK,210,0.178191823,0.001601867
1213,1994CREEK,220,0.031641721,0.000284445
1214,1994CREEK,230,0,0
1215,1994FOUR_LANE,0,24.30002443,1
1216,1994FOUR_LANE,10,19.22057512,0.790969374
1217,1994FOUR_LANE,20,14.62369801,0.601797667
1218,1994FOUR_LANE,30,10.65405655,0.4384381
1219,1994FOUR_LANE,40,7.548728346,0.310646945
1220,1994FOUR_LANE,50,4.908677096,0.20200297
1221,1994FOUR_LANE,60,2.786777782,0.114682098
1222,1994FOUR_LANE,70,1.29325298,0.053220234
1223,1994FOUR_LANE,80,0.507149692,0.020870337
1224,1994FOUR_LANE,90,0.1276614,0.00525355
1225,1994FOUR_LANE,100,0.000794778,3.27E-05
1226,1994FOUR_LANE,110,0,0
1227,1994HORIZON,0,68.85000883,1
1228,1994HORIZON,10,51.24617404,0.744316158
1229,1994HORIZON,20,37.51608406,0.54489585
1230,1994HORIZON,30,27.16202802,0.39451016
1231,1994HORIZON,40,19.50206267,0.283254323
1232,1994HORIZON,50,13.56563036,0.197031643
1233,1994HORIZON,60,9.199585021,0.133617775
1234,1994HORIZON,70,6.403332718,0.093004094
1235,1994HORIZON,80,4.372023077,0.06350069
1236,1994HORIZON,90,2.967820229,0.04310559
1237,1994HORIZON,100,1.994751052,0.028972415
1238,1994HORIZON,110,1.298592194,0.018861177
1239,1994HORIZON,120,0.751862255,0.010920293
1240,1994HORIZON,130,0.395160516,0.00573944
1241,1994HORIZON,140,0.175407283,0.002547673
1242,1994HORIZON,150,0.043156322,0.000626817
1243,1994HORIZON,160,0,0
1244,1995CASTLE,0,19.4400009,1
1245,1995CASTLE,10,9.712867911,0.4996331
1246,1995CASTLE,20,3.732636243,0.192008028
1247,1995CASTLE,30,1.238764746,0.063722463
1248,1995CASTLE,40,0.391611476,0.020144622
1249,1995CASTLE,50,0.046747632,0.002404713
1250,1995CASTLE,60,0,0
1251,1996ACKERSON,0,4245.84008,1
1252,1996ACKERSON,10,3585.034115,0.844363906
1253,1996ACKERSON,20,3053.765451,0.71923704
1254,1996ACKERSON,30,2643.789203,0.622677527
1255,1996ACKERSON,40,2333.353094,0.549562171
1256,1996ACKERSON,50,2070.549445,0.487665434
1257,1996ACKERSON,60,1854.712959,0.436830621
1258,1996ACKERSON,70,1676.858683,0.394941555
1259,1996ACKERSON,80,1508.431166,0.355272723
1260,1996ACKERSON,90,1374.063355,0.323625791
1261,1996ACKERSON,100,1249.647809,0.294322863
1262,1996ACKERSON,110,1137.746798,0.267967417
1263,1996ACKERSON,120,1037.029693,0.244246056
1264,1996ACKERSON,130,946.2599521,0.222867544
1265,1996ACKERSON,140,863.5851831,0.203395598
1266,1996ACKERSON,150,788.5593833,0.185725173
1267,1996ACKERSON,160,719.5535012,0.169472587
1268,1996ACKERSON,170,655.8146154,0.154460508
1269,1996ACKERSON,180,597.3947475,0.140701189
1270,1996ACKERSON,190,543.8443695,0.128088755
1271,1996ACKERSON,200,494.8042017,0.116538587
1272,1996ACKERSON,210,449.3786902,0.105839759
1273,1996ACKERSON,220,407.8911111,0.096068411
1274,1996ACKERSON,230,370.0689971,0.087160371
1275,1996ACKERSON,240,335.132545,0.078931975
1276,1996ACKERSON,250,303.1571176,0.071400974
1277,1996ACKERSON,260,273.8909065,0.06450806
1278,1996ACKERSON,270,247.3316658,0.058252704
1279,1996ACKERSON,280,223.0460814,0.05253285
1280,1996ACKERSON,290,201.2076798,0.047389368
1281,1996ACKERSON,300,182.0692869,0.042881805
1282,1996ACKERSON,310,164.8207216,0.038819343
1283,1996ACKERSON,320,149.5171301,0.03521497
1284,1996ACKERSON,330,136.0537802,0.032044019
1285,1996ACKERSON,340,123.7033433,0.029135187
1286,1996ACKERSON,350,112.2921813,0.026447577
1287,1996ACKERSON,360,101.5453959,0.023916444
1288,1996ACKERSON,370,91.41580812,0.021530676
1289,1996ACKERSON,380,81.97205464,0.01930644
1290,1996ACKERSON,390,73.18482538,0.01723683
1291,1996ACKERSON,400,64.8787924,0.015280555
1292,1996ACKERSON,410,57.00454074,0.013425975
1293,1996ACKERSON,420,49.4506614,0.01164685
1294,1996ACKERSON,430,42.19745698,0.009938541
1295,1996ACKERSON,440,35.25669896,0.008303822
1296,1996ACKERSON,450,29.2437001,0.006887612
1297,1996ACKERSON,460,23.80698592,0.005607132
1298,1996ACKERSON,470,18.92745153,0.004457881
1299,1996ACKERSON,480,14.7667021,0.003477922
1300,1996ACKERSON,490,11.13783195,0.002623234
1301,1996ACKERSON,500,7.937753579,0.001869537
1302,1996ACKERSON,510,5.20600603,0.001226143
1303,1996ACKERSON,520,3.144812128,0.000740681
1304,1996ACKERSON,530,1.840958678,0.000433591
1305,1996ACKERSON,540,0.959361044,0.000225953
1306,1996ACKERSON,550,0.442131538,0.000104133
1307,1996ACKERSON,560,0.176757528,4.16E-05
1308,1996ACKERSON,570,0.02042264,4.81E-06
1309,1996ACKERSON,580,0,0
1310,1996BIG_ARROYO,0,52.2899954,1
1311,1996BIG_ARROYO,10,32.01165299,0.612194603
1312,1996BIG_ARROYO,20,17.66421289,0.337812477
1313,1996BIG_ARROYO,30,8.929669892,0.170772053
1314,1996BIG_ARROYO,40,4.512038745,0.086288758
1315,1996BIG_ARROYO,50,2.405770048,0.046008228
1316,1996BIG_ARROYO,60,1.649339349,0.031542159
1317,1996BIG_ARROYO,70,1.14126091,0.021825607
1318,1996BIG_ARROYO,80,0.723635433,0.013838889
1319,1996BIG_ARROYO,90,0.391168085,0.007480744
1320,1996BIG_ARROYO,100,0.156350394,0.002990063
1321,1996BIG_ARROYO,110,0.023740748,0.000454021
1322,1996BIG_ARROYO,120,0,0
1323,1996CASTLE_COMPLEX,0,51.39000201,1
1324,1996CASTLE_COMPLEX,10,36.08522547,0.702183772
1325,1996CASTLE_COMPLEX,20,24.48603744,0.476474732
1326,1996CASTLE_COMPLEX,30,16.25798251,0.316364699
1327,1996CASTLE_COMPLEX,40,10.60962421,0.20645308
1328,1996CASTLE_COMPLEX,50,6.281854093,0.122238837
1329,1996CASTLE_COMPLEX,60,3.108719012,0.060492681
1330,1996CASTLE_COMPLEX,70,1.209734837,0.023540276
1331,1996CASTLE_COMPLEX,80,0.270410584,0.00526193
1332,1996CASTLE_COMPLEX,90,0.025397076,0.000494203
1333,1996CASTLE_COMPLEX,100,0,0
1334,1996DIXIE,0,309.2400446,1
1335,1996DIXIE,10,291.1653916,0.941551383
1336,1996DIXIE,20,275.1744759,0.889841017
1337,1996DIXIE,30,261.162319,0.844529431
1338,1996DIXIE,40,248.4313752,0.803360947
1339,1996DIXIE,50,236.3651672,0.764342042
1340,1996DIXIE,60,224.9683362,0.727487724
1341,1996DIXIE,70,214.0456106,0.692166536
1342,1996DIXIE,80,203.5753848,0.658308613
1343,1996DIXIE,90,193.5666024,0.625942874
1344,1996DIXIE,100,183.9353823,0.594798072
1345,1996DIXIE,110,174.6290873,0.564703991
1346,1996DIXIE,120,165.6828625,0.535774281
1347,1996DIXIE,130,157.0608028,0.507892834
1348,1996DIXIE,140,148.7191159,0.480918039
1349,1996DIXIE,150,140.5109093,0.454374884
1350,1996DIXIE,160,132.4363571,0.428263931
1351,1996DIXIE,170,124.5221538,0.402671504
1352,1996DIXIE,180,117.0164843,0.378400166
1353,1996DIXIE,190,109.8778351,0.355315675
1354,1996DIXIE,200,102.9822572,0.333017211
1355,1996DIXIE,210,96.28983745,0.311375707
1356,1996DIXIE,220,89.82027743,0.290454872
1357,1996DIXIE,230,83.59661796,0.270329213
1358,1996DIXIE,240,77.59606722,0.250925029
1359,1996DIXIE,250,71.81510052,0.232230921
1360,1996DIXIE,260,66.24322366,0.214212955
1361,1996DIXIE,270,60.86440841,0.196819298
1362,1996DIXIE,280,55.67790593,0.180047529
1363,1996DIXIE,290,50.90581145,0.164615846
1364,1996DIXIE,300,46.51543907,0.15041855
1365,1996DIXIE,310,42.46337631,0.137315257
1366,1996DIXIE,320,38.74674757,0.125296669
1367,1996DIXIE,330,35.40485837,0.114489889
1368,1996DIXIE,340,32.29678147,0.104439195
1369,1996DIXIE,350,29.3845997,0.095021975
1370,1996DIXIE,360,26.68940648,0.086306437
1371,1996DIXIE,370,24.17643028,0.078180141
1372,1996DIXIE,380,21.83843344,0.070619681
1373,1996DIXIE,390,19.61569097,0.063431924
1374,1996DIXIE,400,17.50157237,0.056595427
1375,1996DIXIE,410,15.49152357,0.050095464
1376,1996DIXIE,420,13.57871493,0.04390995
1377,1996DIXIE,430,11.75401376,0.038009352
1378,1996DIXIE,440,10.01335959,0.03238054
1379,1996DIXIE,450,8.374614373,0.027081274
1380,1996DIXIE,460,6.854260662,0.022164855
1381,1996DIXIE,470,5.445213601,0.017608372
1382,1996DIXIE,480,4.139722367,0.01338676
1383,1996DIXIE,490,2.937281812,0.009498388
1384,1996DIXIE,500,1.869358093,0.006045007
1385,1996DIXIE,510,0.918022749,0.002968641
1386,1996DIXIE,520,0.39811402,0.001287395
1387,1996DIXIE,530,0.136424768,0.000441161
1388,1996DIXIE,540,0.016030847,5.18E-05
1389,1996DIXIE,550,0,0
1390,1996HOSPITAL,0,29.70000049,1
1391,1996HOSPITAL,10,24.96463108,0.840559955
1392,1996HOSPITAL,20,20.69826619,0.696911308
1393,1996HOSPITAL,30,16.9130929,0.569464398
1394,1996HOSPITAL,40,13.58212688,0.457310662
1395,1996HOSPITAL,50,10.73773191,0.361539789
1396,1996HOSPITAL,60,8.452085441,0.284581997
1397,1996HOSPITAL,70,6.490877453,0.218548059
1398,1996HOSPITAL,80,4.819451123,0.162271079
1399,1996HOSPITAL,90,3.362358366,0.113210718
1400,1996HOSPITAL,100,2.167795279,0.072989739
1401,1996HOSPITAL,110,1.201904478,0.040468164
1402,1996HOSPITAL,120,0.447582015,0.015070101
1403,1996HOSPITAL,130,0.057238722,0.00192723
1404,1996HOSPITAL,140,0,0
1405,1996ILL,0,3.50999935,1
1406,1996ILL,10,1.795019943,0.511401788
1407,1996ILL,20,0.71544716,0.203831138
1408,1996ILL,30,0.156130002,0.04448149
1409,1996ILL,40,0.0168008,0.004786554
1410,1996ILL,50,0,0
1411,1996KAWEAH,0,462.8700069,1
1412,1996KAWEAH,10,395.9985198,0.85552858
1413,1996KAWEAH,20,338.8752901,0.732117625
1414,1996KAWEAH,30,291.7749255,0.630360406
1415,1996KAWEAH,40,254.3577436,0.549523062
1416,1996KAWEAH,50,221.1242477,0.477724295
1417,1996KAWEAH,60,194.1663349,0.419483509
1418,1996KAWEAH,70,172.5610442,0.372806709
1419,1996KAWEAH,80,153.0217254,0.330593305
1420,1996KAWEAH,90,136.1547841,0.294153395
1421,1996KAWEAH,100,121.6837125,0.262889603
1422,1996KAWEAH,110,108.403591,0.23419878
1423,1996KAWEAH,120,95.85946626,0.207098029
1424,1996KAWEAH,130,84.1488292,0.181797973
1425,1996KAWEAH,140,73.24925227,0.158250159
1426,1996KAWEAH,150,62.94491686,0.135988325
1427,1996KAWEAH,160,53.26826166,0.115082552
1428,1996KAWEAH,170,44.58956658,0.096332806
1429,1996KAWEAH,180,37.0712905,0.080090068
1430,1996KAWEAH,190,30.88398698,0.066722809
1431,1996KAWEAH,200,25.66335078,0.05544397
1432,1996KAWEAH,210,21.00325259,0.045376136
1433,1996KAWEAH,220,16.9038646,0.03651968
1434,1996KAWEAH,230,13.49762587,0.029160727
1435,1996KAWEAH,240,10.52996597,0.022749294
1436,1996KAWEAH,250,8.041179115,0.017372435
1437,1996KAWEAH,260,6.134237018,0.013252613
1438,1996KAWEAH,270,4.613279714,0.009966685
1439,1996KAWEAH,280,3.224006043,0.006965252
1440,1996KAWEAH,290,1.953787141,0.004221028
1441,1996KAWEAH,300,1.085799967,0.002345799
1442,1996KAWEAH,310,0.540810664,0.001168386
1443,1996KAWEAH,320,0.220813194,0.000477052
1444,1996KAWEAH,330,0.049796544,0.000107582
1445,1996KAWEAH,340,0,0
1446,1996KENDRICK,0,7.919999754,1
1447,1996KENDRICK,10,5.480942551,0.692038222
1448,1996KENDRICK,20,3.642324155,0.459889428
1449,1996KENDRICK,30,2.364712058,0.298574764
1450,1996KENDRICK,40,1.436678046,0.181398749
1451,1996KENDRICK,50,0.814593776,0.102852753
1452,1996KENDRICK,60,0.468555239,0.059161017
1453,1996KENDRICK,70,0.213959249,0.027015058
1454,1996KENDRICK,80,0.055418804,0.006997324
1455,1996KENDRICK,90,0,0
1456,1996KIBBIE,0,10.17000844,1
1457,1996KIBBIE,10,7.373696952,0.725043346
1458,1996KIBBIE,20,5.10077624,0.501550836
1459,1996KIBBIE,30,3.670374399,0.360901804
1460,1996KIBBIE,40,2.783990129,0.273745115
1461,1996KIBBIE,50,2.030721931,0.199677507
1462,1996KIBBIE,60,1.383506801,0.136037921
1463,1996KIBBIE,70,0.822139245,0.080839583
1464,1996KIBBIE,80,0.348458174,0.034263312
1465,1996KIBBIE,90,0.062760397,0.006171125
1466,1996KIBBIE,100,0,0
1467,1997AMPHITHEATER,0,2.159999786,1
1468,1997AMPHITHEATER,10,1.038196483,0.480646568
1469,1997AMPHITHEATER,20,0.321341031,0.148769011
1470,1997AMPHITHEATER,30,0.040942415,0.018954824
1471,1997AMPHITHEATER,40,0,0
1472,1997HUFFER,0,200.429984,1
1473,1997HUFFER,10,179.7821541,0.89698233
1474,1997HUFFER,20,161.4449817,0.805493162
1475,1997HUFFER,30,145.5212195,0.726045158
1476,1997HUFFER,40,132.1500161,0.659332568
1477,1997HUFFER,50,120.5034248,0.601224539
1478,1997HUFFER,60,110.1216068,0.54942681
1479,1997HUFFER,70,100.7431749,0.502635249
1480,1997HUFFER,80,92.14768243,0.459749986
1481,1997HUFFER,90,84.31757149,0.420683422
1482,1997HUFFER,100,76.92640782,0.383806885
1483,1997HUFFER,110,69.87569086,0.34862893
1484,1997HUFFER,120,63.17887504,0.315216685
1485,1997HUFFER,130,57.20490535,0.285410916
1486,1997HUFFER,140,51.70321795,0.257961493
1487,1997HUFFER,150,46.59069654,0.232453726
1488,1997HUFFER,160,42.00292082,0.209564058
1489,1997HUFFER,170,37.84724756,0.188830268
1490,1997HUFFER,180,33.94688975,0.169370316
1491,1997HUFFER,190,30.17499492,0.150551301
1492,1997HUFFER,200,26.52360614,0.132333524
1493,1997HUFFER,210,23.00808555,0.114793631
1494,1997HUFFER,220,19.71912305,0.098384097
1495,1997HUFFER,230,16.76471997,0.083643772
1496,1997HUFFER,240,14.06906144,0.070194395
1497,1997HUFFER,250,11.614819,0.057949508
1498,1997HUFFER,260,9.415991172,0.046978955
1499,1997HUFFER,270,7.484966361,0.037344544
1500,1997HUFFER,280,5.934084021,0.029606768
1501,1997HUFFER,290,4.5988544,0.022944942
1502,1997HUFFER,300,3.372721711,0.016827431
1503,1997HUFFER,310,2.252127322,0.011236479
1504,1997HUFFER,320,1.229802073,0.006135819
1505,1997HUFFER,330,0.514051609,0.002564744
1506,1997HUFFER,340,0.092212446,0.000460073
1507,1997HUFFER,350,0,0
1508,1997SUGARLOAF,0,7.289998371,1
1509,1997SUGARLOAF,10,5.124116921,0.702896854
1510,1997SUGARLOAF,20,3.769742289,0.517111541
1511,1997SUGARLOAF,30,2.888955149,0.396290232
1512,1997SUGARLOAF,40,2.248176944,0.308391968
1513,1997SUGARLOAF,50,1.711899278,0.234828486
1514,1997SUGARLOAF,60,1.253596238,0.171961114
1515,1997SUGARLOAF,70,0.867883897,0.119051316
1516,1997SUGARLOAF,80,0.555266063,0.076168201
1517,1997SUGARLOAF,90,0.31052519,0.042596058
1518,1997SUGARLOAF,100,0.131383699,0.018022459
1519,1997SUGARLOAF,110,0.021153798,0.002901756
1520,1997SUGARLOAF,120,0,0
1521,1999GUN2,0,1102.049971,1
1522,1999GUN2,10,954.5837821,0.866189199
1523,1999GUN2,20,830.809915,0.753876809
1524,1999GUN2,30,729.9018175,0.662312814
1525,1999GUN2,40,649.1971913,0.589081447
1526,1999GUN2,50,581.5220635,0.527673045
1527,1999GUN2,60,525.2424151,0.476604899
1528,1999GUN2,70,477.3447001,0.433142519
1529,1999GUN2,80,435.1376749,0.394843869
1530,1999GUN2,90,397.6233654,0.36080339
1531,1999GUN2,100,364.2794093,0.330547088
1532,1999GUN2,110,334.4686993,0.303496854
1533,1999GUN2,120,308.0759587,0.279548085
1534,1999GUN2,130,284.5608279,0.258210458
1535,1999GUN2,140,263.0654649,0.238705569
1536,1999GUN2,150,243.1659452,0.220648747
1537,1999GUN2,160,224.7250515,0.203915482
1538,1999GUN2,170,207.3511141,0.188150374
1539,1999GUN2,180,191.051127,0.173359768
1540,1999GUN2,190,175.8718382,0.159586083
1541,1999GUN2,200,161.8031986,0.146820201
1542,1999GUN2,210,148.6108826,0.134849496
1543,1999GUN2,220,136.6141634,0.123963674
1544,1999GUN2,230,125.5325401,0.113908211
1545,1999GUN2,240,115.2801676,0.104605209
1546,1999GUN2,250,106.0612519,0.096239966
1547,1999GUN2,260,97.68449942,0.088638902
1548,1999GUN2,270,89.97405514,0.081642446
1549,1999GUN2,280,82.65165923,0.074998105
1550,1999GUN2,290,75.67467942,0.068667194
1551,1999GUN2,300,69.09432951,0.062696186
1552,1999GUN2,310,62.93830416,0.057110209
1553,1999GUN2,320,57.14449087,0.051852904
1554,1999GUN2,330,51.62993407,0.046848995
1555,1999GUN2,340,46.38551854,0.042090213
1556,1999GUN2,350,41.45361171,0.037615002
1557,1999GUN2,360,36.92570725,0.033506382
1558,1999GUN2,370,32.60755714,0.029588093
1559,1999GUN2,380,28.4788711,0.025841724
1560,1999GUN2,390,24.60542289,0.022326958
1561,1999GUN2,400,20.99427166,0.019050199
1562,1999GUN2,410,17.73341531,0.016091299
1563,1999GUN2,420,14.98049833,0.013593302
1564,1999GUN2,430,12.47350728,0.011318459
1565,1999GUN2,440,10.16231774,0.009221286
1566,1999GUN2,450,8.046572389,0.007301459
1567,1999GUN2,460,6.131627423,0.005563838
1568,1999GUN2,470,4.686576796,0.004252599
1569,1999GUN2,480,3.690564683,0.003348818
1570,1999GUN2,490,2.896058163,0.002627883
1571,1999GUN2,500,2.188565577,0.001985904
1572,1999GUN2,510,1.569603034,0.001424258
1573,1999GUN2,520,1.05096607,0.000953646
1574,1999GUN2,530,0.637085756,0.000578092
1575,1999GUN2,540,0.32529916,0.000295176
1576,1999GUN2,550,0.102432169,9.29E-05
1577,1999GUN2,560,0,0
1578,1999LECONTE,0,1159.740016,1
1579,1999LECONTE,10,996.8201992,0.859520397
1580,1999LECONTE,20,862.710543,0.743882707
1581,1999LECONTE,30,757.1926413,0.652898607
1582,1999LECONTE,40,676.6393778,0.583440571
1583,1999LECONTE,50,611.4943196,0.527268449
1584,1999LECONTE,60,559.2444423,0.482215354
1585,1999LECONTE,70,515.2533687,0.444283513
1586,1999LECONTE,80,476.6604875,0.41100633
1587,1999LECONTE,90,441.971082,0.381094966
1588,1999LECONTE,100,410.5495154,0.354001336
1589,1999LECONTE,110,381.6258631,0.329061564
1590,1999LECONTE,120,355.260533,0.306327736
1591,1999LECONTE,130,331.2797133,0.285649981
1592,1999LECONTE,140,309.3199655,0.26671492
1593,1999LECONTE,150,289.6078457,0.249717904
1594,1999LECONTE,160,271.4534555,0.234064059
1595,1999LECONTE,170,254.912148,0.219801114
1596,1999LECONTE,180,239.8066586,0.206776222
1597,1999LECONTE,190,226.0059575,0.194876398
1598,1999LECONTE,200,213.7006534,0.184266
1599,1999LECONTE,210,202.3716794,0.174497453
1600,1999LECONTE,220,191.6767724,0.165275639
1601,1999LECONTE,230,181.4520481,0.156459246
1602,1999LECONTE,240,171.8524559,0.14818188
1603,1999LECONTE,250,162.6856463,0.140277686
1604,1999LECONTE,260,153.8763364,0.132681751
1605,1999LECONTE,270,145.4365988,0.125404484
1606,1999LECONTE,280,137.3685169,0.118447682
1607,1999LECONTE,290,129.8077056,0.11192828
1608,1999LECONTE,300,122.7078109,0.105806309
1609,1999LECONTE,310,115.8298674,0.099875719
1610,1999LECONTE,320,109.1569933,0.094121951
1611,1999LECONTE,330,102.6851691,0.088541542
1612,1999LECONTE,340,96.40727547,0.083128351
1613,1999LECONTE,350,90.32567096,0.077884413
1614,1999LECONTE,360,84.43454124,0.072804715
1615,1999LECONTE,370,78.98866588,0.068108942
1616,1999LECONTE,380,73.74386001,0.063586544
1617,1999LECONTE,390,68.81667087,0.059338015
1618,1999LECONTE,400,64.14190332,0.05530714
1619,1999LECONTE,410,59.66303024,0.051445177
1620,1999LECONTE,420,55.37563208,0.047748315
1621,1999LECONTE,430,51.2769396,0.044214168
1622,1999LECONTE,440,47.35468842,0.040832159
1623,1999LECONTE,450,43.61525368,0.037607785
1624,1999LECONTE,460,40.23797907,0.034695689
1625,1999LECONTE,470,37.11539598,0.032003204
1626,1999LECONTE,480,34.12322933,0.029423171
1627,1999LECONTE,490,31.24796834,0.026943943
1628,1999LECONTE,500,28.48869205,0.024564723
1629,1999LECONTE,510,25.82343908,0.022266576
1630,1999LECONTE,520,23.24683006,0.020044863
1631,1999LECONTE,530,20.75903739,0.017899734
1632,1999LECONTE,540,18.3599379,0.015831081
1633,1999LECONTE,550,16.04877473,0.013838252
1634,1999LECONTE,560,13.82545352,0.011921166
1635,1999LECONTE,570,11.68789796,0.010078033
1636,1999LECONTE,580,9.627910375,0.008301783
1637,1999LECONTE,590,7.645061939,0.006592048
1638,1999LECONTE,600,5.75060549,0.00495853
1639,1999LECONTE,610,4.145902317,0.003574855
1640,1999LECONTE,620,3.092962246,0.002666944
1641,1999LECONTE,630,2.260388901,0.001949048
1642,1999LECONTE,640,1.541783903,0.001329422
1643,1999LECONTE,650,0.952169081,0.000821019
1644,1999LECONTE,660,0.505062183,0.000435496
1645,1999LECONTE,670,0.200239298,0.000172659
1646,1999LECONTE,680,0.034848773,3.00E-05
1647,1999LECONTE,690,0,0
1648,1999LOST_BEAR,0,9.810001888,1
1649,1999LOST_BEAR,10,5.414160762,0.551902112
1650,1999LOST_BEAR,20,2.582528566,0.263254645
1651,1999LOST_BEAR,30,1.155087535,0.117745903
1652,1999LOST_BEAR,40,0.520260523,0.053033682
1653,1999LOST_BEAR,50,0.176748351,0.018017158
1654,1999LOST_BEAR,60,0.027617956,0.002815285
