"","name","X","width","area_ha","prop.hs","sdc","sdc.name"
"12551","2014HAPPY_CAMP_CMPLX",12551,910,321.1005342,0.020915849,0.00266244318659135,"0.0027"
"12552","2014HAPPY_CAMP_CMPLX",12552,920,307.9374353,0.020058431,0.00266244318659135,"0.0027"
"12553","2014HAPPY_CAMP_CMPLX",12553,930,295.1215819,0.019223632,0.00266244318659135,"0.0027"
"12554","2014HAPPY_CAMP_CMPLX",12554,940,282.6469356,0.018411058,0.00266244318659135,"0.0027"
"12555","2014HAPPY_CAMP_CMPLX",12555,950,270.4985908,0.017619739,0.00266244318659135,"0.0027"
"12556","2014HAPPY_CAMP_CMPLX",12556,960,258.7571919,0.016854928,0.00266244318659135,"0.0027"
"12557","2014HAPPY_CAMP_CMPLX",12557,970,247.3165152,0.016109705,0.00266244318659135,"0.0027"
"12558","2014HAPPY_CAMP_CMPLX",12558,980,236.1964915,0.015385369,0.00266244318659135,"0.0027"
"12559","2014HAPPY_CAMP_CMPLX",12559,990,225.3676219,0.014679998,0.00266244318659135,"0.0027"
"12560","2014HAPPY_CAMP_CMPLX",12560,1000,214.8188649,0.013992873,0.00266244318659135,"0.0027"
"12561","2014LITTLE_DEER",12561,0,1122.660018,1,0.000863871311132811,"0.0009"
"12562","2014LITTLE_DEER",12562,10,1011.34072,0.900843268,0.000863871311132811,"0.0009"
"12563","2014LITTLE_DEER",12563,20,915.487745,0.815463035,0.000863871311132811,"0.0009"
"12564","2014LITTLE_DEER",12564,30,835.6383407,0.744337847,0.000863871311132811,"0.0009"
"12565","2014LITTLE_DEER",12565,40,767.9475907,0.684042879,0.000863871311132811,"0.0009"
"12566","2014LITTLE_DEER",12566,50,707.721676,0.63039715,0.000863871311132811,"0.0009"
"12567","2014LITTLE_DEER",12567,60,655.0206964,0.583454194,0.000863871311132811,"0.0009"
"12568","2014LITTLE_DEER",12568,70,608.4918381,0.542009004,0.000863871311132811,"0.0009"
"12569","2014LITTLE_DEER",12569,80,566.9766088,0.505029662,0.000863871311132811,"0.0009"
"12570","2014LITTLE_DEER",12570,90,529.411677,0.471569013,0.000863871311132811,"0.0009"
"12571","2014LITTLE_DEER",12571,100,494.9623343,0.44088355,0.000863871311132811,"0.0009"
"12572","2014LITTLE_DEER",12572,110,463.0082836,0.412420747,0.000863871311132811,"0.0009"
"12573","2014LITTLE_DEER",12573,120,433.3523777,0.386004998,0.000863871311132811,"0.0009"
"12574","2014LITTLE_DEER",12574,130,405.6020424,0.361286619,0.000863871311132811,"0.0009"
"12575","2014LITTLE_DEER",12575,140,379.62269,0.338145729,0.000863871311132811,"0.0009"
"12576","2014LITTLE_DEER",12576,150,355.103847,0.316305775,0.000863871311132811,"0.0009"
"12577","2014LITTLE_DEER",12577,160,332.1158253,0.295829387,0.000863871311132811,"0.0009"
"12578","2014LITTLE_DEER",12578,170,310.5818989,0.276648223,0.000863871311132811,"0.0009"
"12579","2014LITTLE_DEER",12579,180,290.202488,0.258495433,0.000863871311132811,"0.0009"
"12580","2014LITTLE_DEER",12580,190,271.6473644,0.241967613,0.000863871311132811,"0.0009"
"12581","2014LITTLE_DEER",12581,200,255.1288562,0.22725389,0.000863871311132811,"0.0009"
"12582","2014LITTLE_DEER",12582,210,240.3288696,0.214070926,0.000863871311132811,"0.0009"
"12583","2014LITTLE_DEER",12583,220,226.9094343,0.202117677,0.000863871311132811,"0.0009"
"12584","2014LITTLE_DEER",12584,230,214.7447642,0.191282099,0.000863871311132811,"0.0009"
"12585","2014LITTLE_DEER",12585,240,203.3983175,0.181175346,0.000863871311132811,"0.0009"
"12586","2014LITTLE_DEER",12586,250,192.6153783,0.171570534,0.000863871311132811,"0.0009"
"12587","2014LITTLE_DEER",12587,260,182.4171884,0.162486581,0.000863871311132811,"0.0009"
"12588","2014LITTLE_DEER",12588,270,172.807259,0.153926617,0.000863871311132811,"0.0009"
"12589","2014LITTLE_DEER",12589,280,163.8840022,0.145978301,0.000863871311132811,"0.0009"
"12590","2014LITTLE_DEER",12590,290,155.5603027,0.138564036,0.000863871311132811,"0.0009"
"12591","2014LITTLE_DEER",12591,300,147.5695098,0.131446304,0.000863871311132811,"0.0009"
"12592","2014LITTLE_DEER",12592,310,139.8725006,0.124590257,0.000863871311132811,"0.0009"
"12593","2014LITTLE_DEER",12593,320,132.4596388,0.117987313,0.000863871311132811,"0.0009"
"12594","2014LITTLE_DEER",12594,330,125.3478343,0.111652533,0.000863871311132811,"0.0009"
"12595","2014LITTLE_DEER",12595,340,118.5226978,0.1055731,0.000863871311132811,"0.0009"
"12596","2014LITTLE_DEER",12596,350,111.9868914,0.099751385,0.000863871311132811,"0.0009"
"12597","2014LITTLE_DEER",12597,360,105.8091867,0.094248646,0.000863871311132811,"0.0009"
"12598","2014LITTLE_DEER",12598,370,100.027087,0.089098289,0.000863871311132811,"0.0009"
"12599","2014LITTLE_DEER",12599,380,94.5257705,0.084198038,0.000863871311132811,"0.0009"
"12600","2014LITTLE_DEER",12600,390,89.24318644,0.07949262,0.000863871311132811,"0.0009"
"12601","2014LITTLE_DEER",12601,400,84.16756896,0.074971556,0.000863871311132811,"0.0009"
"12602","2014LITTLE_DEER",12602,410,79.29798365,0.070634014,0.000863871311132811,"0.0009"
"12603","2014LITTLE_DEER",12603,420,74.58959276,0.066440054,0.000863871311132811,"0.0009"
"12604","2014LITTLE_DEER",12604,430,70.08044494,0.062423569,0.000863871311132811,"0.0009"
"12605","2014LITTLE_DEER",12605,440,65.70687042,0.058527844,0.000863871311132811,"0.0009"
"12606","2014LITTLE_DEER",12606,450,61.45376878,0.054739429,0.000863871311132811,"0.0009"
"12607","2014LITTLE_DEER",12607,460,57.31913196,0.051056536,0.000863871311132811,"0.0009"
"12608","2014LITTLE_DEER",12608,470,53.30019159,0.047476699,0.000863871311132811,"0.0009"
"12609","2014LITTLE_DEER",12609,480,49.38986128,0.043993605,0.000863871311132811,"0.0009"
"12610","2014LITTLE_DEER",12610,490,45.57724915,0.040597553,0.000863871311132811,"0.0009"
"12611","2014LITTLE_DEER",12611,500,41.85865551,0.037285247,0.000863871311132811,"0.0009"
"12612","2014LITTLE_DEER",12612,510,38.23374135,0.034056385,0.000863871311132811,"0.0009"
"12613","2014LITTLE_DEER",12613,520,34.71760439,0.030924415,0.000863871311132811,"0.0009"
"12614","2014LITTLE_DEER",12614,530,31.3412372,0.027916944,0.000863871311132811,"0.0009"
"12615","2014LITTLE_DEER",12615,540,28.10280839,0.025032341,0.000863871311132811,"0.0009"
"12616","2014LITTLE_DEER",12616,550,24.98670639,0.022256699,0.000863871311132811,"0.0009"
"12617","2014LITTLE_DEER",12617,560,21.98898894,0.019586508,0.000863871311132811,"0.0009"
"12618","2014LITTLE_DEER",12618,570,19.11018903,0.017022241,0.000863871311132811,"0.0009"
"12619","2014LITTLE_DEER",12619,580,16.3940065,0.014602824,0.000863871311132811,"0.0009"
"12620","2014LITTLE_DEER",12620,590,13.8547646,0.012341015,0.000863871311132811,"0.0009"
"12621","2014LITTLE_DEER",12621,600,11.42123068,0.010173365,0.000863871311132811,"0.0009"
"12622","2014LITTLE_DEER",12622,610,9.086415505,0.008093648,0.000863871311132811,"0.0009"
"12623","2014LITTLE_DEER",12623,620,6.874897362,0.006123757,0.000863871311132811,"0.0009"
"12624","2014LITTLE_DEER",12624,630,4.838426916,0.004309788,0.000863871311132811,"0.0009"
"12625","2014LITTLE_DEER",12625,640,3.022037236,0.002691854,0.000863871311132811,"0.0009"
"12626","2014LITTLE_DEER",12626,650,1.617707015,0.001440959,0.000863871311132811,"0.0009"
"12627","2014LITTLE_DEER",12627,660,0.765023483,0.000681438,0.000863871311132811,"0.0009"
"12628","2014LITTLE_DEER",12628,670,0.293323594,0.000261276,0.000863871311132811,"0.0009"
"12629","2014LITTLE_DEER",12629,680,0.039348421,3.5e-05,0.000863871311132811,"0.0009"
"12630","2014LITTLE_DEER",12630,690,0,0,0.000863871311132811,"0.0009"
"12631","2014NICOLLS",12631,0,545.2200049,1,0.00327954532964948,"0.0033"
"12632","2014NICOLLS",12632,10,517.1710041,0.948554711,0.00327954532964948,"0.0033"
"12633","2014NICOLLS",12633,20,491.8885859,0.902183672,0.00327954532964948,"0.0033"
"12634","2014NICOLLS",12634,30,469.2922244,0.860739188,0.00327954532964948,"0.0033"
"12635","2014NICOLLS",12635,40,448.8951042,0.823328381,0.00327954532964948,"0.0033"
"12636","2014NICOLLS",12636,50,430.236395,0.789106033,0.00327954532964948,"0.0033"
"12637","2014NICOLLS",12637,60,413.115628,0.757704458,0.00327954532964948,"0.0033"
"12638","2014NICOLLS",12638,70,397.1833958,0.7284828,0.00327954532964948,"0.0033"
"12639","2014NICOLLS",12639,80,382.2981054,0.701181362,0.00327954532964948,"0.0033"
"12640","2014NICOLLS",12640,90,368.0317714,0.675015165,0.00327954532964948,"0.0033"
"12641","2014NICOLLS",12641,100,354.3222424,0.649870216,0.00327954532964948,"0.0033"
"12642","2014NICOLLS",12642,110,341.5358462,0.626418406,0.00327954532964948,"0.0033"
"12643","2014NICOLLS",12643,120,329.5065151,0.604355145,0.00327954532964948,"0.0033"
"12644","2014NICOLLS",12644,130,317.9607369,0.583178779,0.00327954532964948,"0.0033"
"12645","2014NICOLLS",12645,140,307.1538589,0.563357647,0.00327954532964948,"0.0033"
"12646","2014NICOLLS",12646,150,297.0707128,0.544863927,0.00327954532964948,"0.0033"
"12647","2014NICOLLS",12647,160,287.5574908,0.527415517,0.00327954532964948,"0.0033"
"12648","2014NICOLLS",12648,170,278.5431151,0.510882052,0.00327954532964948,"0.0033"
"12649","2014NICOLLS",12649,180,269.8112935,0.494866826,0.00327954532964948,"0.0033"
"12650","2014NICOLLS",12650,190,261.3619732,0.479369742,0.00327954532964948,"0.0033"
"12651","2014NICOLLS",12651,200,253.1447686,0.464298387,0.00327954532964948,"0.0033"
"12652","2014NICOLLS",12652,210,245.1241522,0.449587598,0.00327954532964948,"0.0033"
"12653","2014NICOLLS",12653,220,237.2517758,0.435148699,0.00327954532964948,"0.0033"
"12654","2014NICOLLS",12654,230,229.5250744,0.420976986,0.00327954532964948,"0.0033"
"12655","2014NICOLLS",12655,240,221.9426639,0.40706992,0.00327954532964948,"0.0033"
"12656","2014NICOLLS",12656,250,214.4912505,0.393403119,0.00327954532964948,"0.0033"
"12657","2014NICOLLS",12657,260,207.1581581,0.379953333,0.00327954532964948,"0.0033"
"12658","2014NICOLLS",12658,270,199.9318345,0.366699374,0.00327954532964948,"0.0033"
"12659","2014NICOLLS",12659,280,192.9493416,0.35389263,0.00327954532964948,"0.0033"
"12660","2014NICOLLS",12660,290,186.177625,0.341472476,0.00327954532964948,"0.0033"
"12661","2014NICOLLS",12661,300,179.5771444,0.329366389,0.00327954532964948,"0.0033"
"12662","2014NICOLLS",12662,310,173.1019533,0.317490099,0.00327954532964948,"0.0033"
"12663","2014NICOLLS",12663,320,166.7323161,0.305807407,0.00327954532964948,"0.0033"
"12664","2014NICOLLS",12664,330,160.4661543,0.294314502,0.00327954532964948,"0.0033"
"12665","2014NICOLLS",12665,340,154.3053286,0.283014796,0.00327954532964948,"0.0033"
"12666","2014NICOLLS",12666,350,148.2476588,0.271904291,0.00327954532964948,"0.0033"
"12667","2014NICOLLS",12667,360,142.2848119,0.260967702,0.00327954532964948,"0.0033"
"12668","2014NICOLLS",12668,370,136.4077813,0.250188511,0.00327954532964948,"0.0033"
"12669","2014NICOLLS",12669,380,130.6155112,0.239564781,0.00327954532964948,"0.0033"
"12670","2014NICOLLS",12670,390,124.9074218,0.229095449,0.00327954532964948,"0.0033"
"12671","2014NICOLLS",12671,400,119.2836075,0.218780687,0.00327954532964948,"0.0033"
"12672","2014NICOLLS",12672,410,113.7433089,0.208619104,0.00327954532964948,"0.0033"
"12673","2014NICOLLS",12673,420,108.284492,0.198606968,0.00327954532964948,"0.0033"
"12674","2014NICOLLS",12674,430,102.91063,0.188750649,0.00327954532964948,"0.0033"
"12675","2014NICOLLS",12675,440,97.63154902,0.179068171,0.00327954532964948,"0.0033"
"12676","2014NICOLLS",12676,450,92.44847817,0.169561787,0.00327954532964948,"0.0033"
"12677","2014NICOLLS",12677,460,87.36023297,0.160229324,0.00327954532964948,"0.0033"
"12678","2014NICOLLS",12678,470,82.36558874,0.151068537,0.00327954532964948,"0.0033"
"12679","2014NICOLLS",12679,480,77.46929799,0.142088143,0.00327954532964948,"0.0033"
"12680","2014NICOLLS",12680,490,72.67509838,0.133294996,0.00327954532964948,"0.0033"
"12681","2014NICOLLS",12681,500,67.99324531,0.124707906,0.00327954532964948,"0.0033"
"12682","2014NICOLLS",12682,510,63.4376798,0.116352443,0.00327954532964948,"0.0033"
"12683","2014NICOLLS",12683,520,59.00361791,0.108219833,0.00327954532964948,"0.0033"
"12684","2014NICOLLS",12684,530,54.68016761,0.100290098,0.00327954532964948,"0.0033"
"12685","2014NICOLLS",12685,540,50.46184244,0.092553175,0.00327954532964948,"0.0033"
"12686","2014NICOLLS",12686,550,46.37911071,0.085064947,0.00327954532964948,"0.0033"
"12687","2014NICOLLS",12687,560,42.42113652,0.077805539,0.00327954532964948,"0.0033"
"12688","2014NICOLLS",12688,570,38.57987979,0.070760206,0.00327954532964948,"0.0033"
"12689","2014NICOLLS",12689,580,34.85518788,0.063928667,0.00327954532964948,"0.0033"
"12690","2014NICOLLS",12690,590,31.24541503,0.057307903,0.00327954532964948,"0.0033"
"12691","2014NICOLLS",12691,600,27.74481705,0.050887379,0.00327954532964948,"0.0033"
"12692","2014NICOLLS",12692,610,24.34015272,0.044642809,0.00327954532964948,"0.0033"
"12693","2014NICOLLS",12693,620,21.03067933,0.038572831,0.00327954532964948,"0.0033"
"12694","2014NICOLLS",12694,630,17.81597558,0.032676673,0.00327954532964948,"0.0033"
"12695","2014NICOLLS",12695,640,14.74143349,0.027037587,0.00327954532964948,"0.0033"
"12696","2014NICOLLS",12696,650,11.8314672,0.021700354,0.00327954532964948,"0.0033"
"12697","2014NICOLLS",12697,660,9.093048487,0.01667776,0.00327954532964948,"0.0033"
"12698","2014NICOLLS",12698,670,6.923134852,0.012697874,0.00327954532964948,"0.0033"
"12699","2014NICOLLS",12699,680,5.04688996,0.009256612,0.00327954532964948,"0.0033"
"12700","2014NICOLLS",12700,690,3.40522317,0.006245595,0.00327954532964948,"0.0033"
"12701","2014NICOLLS",12701,700,2.057939936,0.003774513,0.00327954532964948,"0.0033"
"12702","2014NICOLLS",12702,710,1.22536879,0.002247476,0.00327954532964948,"0.0033"
"12703","2014NICOLLS",12703,720,0.641944041,0.001177404,0.00327954532964948,"0.0033"
"12704","2014NICOLLS",12704,730,0.316035939,0.000579648,0.00327954532964948,"0.0033"
"12705","2014NICOLLS",12705,740,0.117568599,0.000215635,0.00327954532964948,"0.0033"
"12706","2014NICOLLS",12706,750,0.009737709,1.79e-05,0.00327954532964948,"0.0033"
"12707","2014NICOLLS",12707,760,0,0,0.00327954532964948,"0.0033"
"12708","2014WHITES",12708,0,4468.139954,1,0.00175858484487267,"0.0018"
"12709","2014WHITES",12709,10,3971.006701,0.888738209,0.00175858484487267,"0.0018"
"12710","2014WHITES",12710,20,3551.908182,0.794941121,0.00175858484487267,"0.0018"
"12711","2014WHITES",12711,30,3209.831741,0.718382095,0.00175858484487267,"0.0018"
"12712","2014WHITES",12712,40,2929.730945,0.655693639,0.00175858484487267,"0.0018"
"12713","2014WHITES",12713,50,2695.195169,0.603202943,0.00175858484487267,"0.0018"
"12714","2014WHITES",12714,60,2488.859187,0.557023552,0.00175858484487267,"0.0018"
"12715","2014WHITES",12715,70,2306.816142,0.516281085,0.00175858484487267,"0.0018"
"12716","2014WHITES",12716,80,2148.027026,0.480743005,0.00175858484487267,"0.0018"
"12717","2014WHITES",12717,90,2001.351011,0.447915918,0.00175858484487267,"0.0018"
"12718","2014WHITES",12718,100,1865.689189,0.417553883,0.00175858484487267,"0.0018"
"12719","2014WHITES",12719,110,1740.477843,0.389530736,0.00175858484487267,"0.0018"
"12720","2014WHITES",12720,120,1625.427616,0.363781715,0.00175858484487267,"0.0018"
"12721","2014WHITES",12721,130,1520.295772,0.340252496,0.00175858484487267,"0.0018"
"12722","2014WHITES",12722,140,1424.460928,0.318804008,0.00175858484487267,"0.0018"
"12723","2014WHITES",12723,150,1336.545483,0.299127936,0.00175858484487267,"0.0018"
"12724","2014WHITES",12724,160,1254.297636,0.280720311,0.00175858484487267,"0.0018"
"12725","2014WHITES",12725,170,1177.132008,0.26345012,0.00175858484487267,"0.0018"
"12726","2014WHITES",12726,180,1105.549866,0.247429552,0.00175858484487267,"0.0018"
"12727","2014WHITES",12727,190,1039.301604,0.232602742,0.00175858484487267,"0.0018"
"12728","2014WHITES",12728,200,977.3176938,0.218730323,0.00175858484487267,"0.0018"
"12729","2014WHITES",12729,210,918.8675853,0.205648792,0.00175858484487267,"0.0018"
"12730","2014WHITES",12730,220,863.594237,0.193278242,0.00175858484487267,"0.0018"
"12731","2014WHITES",12731,230,811.271282,0.18156801,0.00175858484487267,"0.0018"
"12732","2014WHITES",12732,240,761.8676568,0.170511144,0.00175858484487267,"0.0018"
"12733","2014WHITES",12733,250,715.4428624,0.160120961,0.00175858484487267,"0.0018"
"12734","2014WHITES",12734,260,671.8235069,0.150358653,0.00175858484487267,"0.0018"
"12735","2014WHITES",12735,270,630.7716303,0.141170965,0.00175858484487267,"0.0018"
"12736","2014WHITES",12736,280,592.4252548,0.132588787,0.00175858484487267,"0.0018"
"12737","2014WHITES",12737,290,556.8447558,0.12462563,0.00175858484487267,"0.0018"
"12738","2014WHITES",12738,300,523.9440631,0.117262232,0.00175858484487267,"0.0018"
"12739","2014WHITES",12739,310,493.1267183,0.110365101,0.00175858484487267,"0.0018"
"12740","2014WHITES",12740,320,464.346929,0.103923989,0.00175858484487267,"0.0018"
"12741","2014WHITES",12741,330,437.2543532,0.097860487,0.00175858484487267,"0.0018"
"12742","2014WHITES",12742,340,411.5764421,0.092113597,0.00175858484487267,"0.0018"
"12743","2014WHITES",12743,350,387.0835027,0.086631911,0.00175858484487267,"0.0018"
"12744","2014WHITES",12744,360,363.5804079,0.081371759,0.00175858484487267,"0.0018"
"12745","2014WHITES",12745,370,341.4103178,0.076409943,0.00175858484487267,"0.0018"
"12746","2014WHITES",12746,380,320.5471766,0.07174063,0.00175858484487267,"0.0018"
"12747","2014WHITES",12747,390,301.0285015,0.067372219,0.00175858484487267,"0.0018"
"12748","2014WHITES",12748,400,282.6837982,0.06326655,0.00175858484487267,"0.0018"
"12749","2014WHITES",12749,410,265.2176123,0.059357499,0.00175858484487267,"0.0018"
"12750","2014WHITES",12750,420,248.5350534,0.055623829,0.00175858484487267,"0.0018"
"12751","2014WHITES",12751,430,232.5487224,0.05204598,0.00175858484487267,"0.0018"
"12752","2014WHITES",12752,440,217.3885369,0.048653028,0.00175858484487267,"0.0018"
"12753","2014WHITES",12753,450,203.1693286,0.045470673,0.00175858484487267,"0.0018"
"12754","2014WHITES",12754,460,189.7769194,0.042473361,0.00175858484487267,"0.0018"
"12755","2014WHITES",12755,470,177.2390914,0.03966731,0.00175858484487267,"0.0018"
"12756","2014WHITES",12756,480,165.7121739,0.037087507,0.00175858484487267,"0.0018"
"12757","2014WHITES",12757,490,155.0733939,0.034706476,0.00175858484487267,"0.0018"
"12758","2014WHITES",12758,500,145.1621731,0.032488278,0.00175858484487267,"0.0018"
"12759","2014WHITES",12759,510,135.9489745,0.030426302,0.00175858484487267,"0.0018"
"12760","2014WHITES",12760,520,127.5656818,0.028550064,0.00175858484487267,"0.0018"
"12761","2014WHITES",12761,530,119.7108143,0.026792091,0.00175858484487267,"0.0018"
"12762","2014WHITES",12762,540,112.2467347,0.02512158,0.00175858484487267,"0.0018"
"12763","2014WHITES",12763,550,105.0075263,0.023501396,0.00175858484487267,"0.0018"
"12764","2014WHITES",12764,560,97.94654288,0.0219211,0.00175858484487267,"0.0018"
"12765","2014WHITES",12765,570,91.02344705,0.020371664,0.00175858484487267,"0.0018"
"12766","2014WHITES",12766,580,84.23202094,0.018851697,0.00175858484487267,"0.0018"
"12767","2014WHITES",12767,590,77.557642,0.017357926,0.00175858484487267,"0.0018"
"12768","2014WHITES",12768,600,70.98737742,0.015887456,0.00175858484487267,"0.0018"
"12769","2014WHITES",12769,610,64.53708612,0.014443837,0.00175858484487267,"0.0018"
"12770","2014WHITES",12770,620,58.39700921,0.013069646,0.00175858484487267,"0.0018"
"12771","2014WHITES",12771,630,52.96411401,0.011853728,0.00175858484487267,"0.0018"
"12772","2014WHITES",12772,640,48.47488281,0.010849007,0.00175858484487267,"0.0018"
"12773","2014WHITES",12773,650,44.73594158,0.010012207,0.00175858484487267,"0.0018"
"12774","2014WHITES",12774,660,41.37964717,0.009261045,0.00175858484487267,"0.0018"
"12775","2014WHITES",12775,670,38.29987231,0.008571771,0.00175858484487267,"0.0018"
"12776","2014WHITES",12776,680,35.4061033,0.007924126,0.00175858484487267,"0.0018"
"12777","2014WHITES",12777,690,32.632864,0.007303456,0.00175858484487267,"0.0018"
"12778","2014WHITES",12778,700,29.97518054,0.006708649,0.00175858484487267,"0.0018"
"12779","2014WHITES",12779,710,27.43051215,0.006139135,0.00175858484487267,"0.0018"
"12780","2014WHITES",12780,720,25.02504703,0.005600775,0.00175858484487267,"0.0018"
"12781","2014WHITES",12781,730,22.75919836,0.005093663,0.00175858484487267,"0.0018"
"12782","2014WHITES",12782,740,20.61744218,0.004614323,0.00175858484487267,"0.0018"
"12783","2014WHITES",12783,750,18.58889059,0.00416032,0.00175858484487267,"0.0018"
"12784","2014WHITES",12784,760,16.6696393,0.003730778,0.00175858484487267,"0.0018"
"12785","2014WHITES",12785,770,14.85484611,0.003324615,0.00175858484487267,"0.0018"
"12786","2014WHITES",12786,780,13.14116526,0.002941082,0.00175858484487267,"0.0018"
"12787","2014WHITES",12787,790,11.52598379,0.002579593,0.00175858484487267,"0.0018"
"12788","2014WHITES",12788,800,10.01285226,0.002240944,0.00175858484487267,"0.0018"
"12789","2014WHITES",12789,810,8.602694396,0.001925341,0.00175858484487267,"0.0018"
"12790","2014WHITES",12790,820,7.29151224,0.00163189,0.00175858484487267,"0.0018"
"12791","2014WHITES",12791,830,6.075472516,0.001359732,0.00175858484487267,"0.0018"
"12792","2014WHITES",12792,840,4.952255754,0.001108348,0.00175858484487267,"0.0018"
"12793","2014WHITES",12793,850,3.937270019,0.000881188,0.00175858484487267,"0.0018"
"12794","2014WHITES",12794,860,3.037328343,0.000679775,0.00175858484487267,"0.0018"
"12795","2014WHITES",12795,870,2.250987645,0.000503786,0.00175858484487267,"0.0018"
"12796","2014WHITES",12796,880,1.574649296,0.000352417,0.00175858484487267,"0.0018"
"12797","2014WHITES",12797,890,1.007528041,0.000225492,0.00175858484487267,"0.0018"
"12798","2014WHITES",12798,900,0.570885526,0.000127768,0.00175858484487267,"0.0018"
"12799","2014WHITES",12799,910,0.266774895,5.97e-05,0.00175858484487267,"0.0018"
"12800","2014WHITES",12800,920,0.078870843,1.77e-05,0.00175858484487267,"0.0018"
"12801","2014WHITES",12801,930,0.001883133,4.21e-07,0.00175858484487267,"0.0018"
"12802","2014WHITES",12802,940,0,0,0.00175858484487267,"0.0018"
"12803","2014KING",12803,0,19109.70004,1,0.00348767642737284,"0.0035"
"12804","2014KING",12804,10,18150.99111,0.949831294,0.00348767642737284,"0.0035"
"12805","2014KING",12805,20,17317.73715,0.906227576,0.00348767642737284,"0.0035"
"12806","2014KING",12806,30,16608.60068,0.869118858,0.00348767642737284,"0.0035"
"12807","2014KING",12807,40,16021.91927,0.838418146,0.00348767642737284,"0.0035"
"12808","2014KING",12808,50,15474.02649,0.80974722,0.00348767642737284,"0.0035"
"12809","2014KING",12809,60,15002.17377,0.785055429,0.00348767642737284,"0.0035"
"12810","2014KING",12810,70,14608.15422,0.764436605,0.00348767642737284,"0.0035"
"12811","2014KING",12811,80,14220.83775,0.744168549,0.00348767642737284,"0.0035"
"12812","2014KING",12812,90,13862.47702,0.725415731,0.00348767642737284,"0.0035"
"12813","2014KING",12813,100,13531.73804,0.708108344,0.00348767642737284,"0.0035"
"12814","2014KING",12814,110,13222.95388,0.69194984,0.00348767642737284,"0.0035"
"12815","2014KING",12815,120,12934.89201,0.676875722,0.00348767642737284,"0.0035"
"12816","2014KING",12816,130,12665.21436,0.66276364,0.00348767642737284,"0.0035"
"12817","2014KING",12817,140,12411.31458,0.649477206,0.00348767642737284,"0.0035"
"12818","2014KING",12818,150,12171.25565,0.636915055,0.00348767642737284,"0.0035"
"12819","2014KING",12819,160,11943.65527,0.625004853,0.00348767642737284,"0.0035"
"12820","2014KING",12820,170,11725.57104,0.613592626,0.00348767642737284,"0.0035"
"12821","2014KING",12821,180,11516.38575,0.602646076,0.00348767642737284,"0.0035"
"12822","2014KING",12822,190,11315.94508,0.592157127,0.00348767642737284,"0.0035"
"12823","2014KING",12823,200,11123.45952,0.582084465,0.00348767642737284,"0.0035"
"12824","2014KING",12824,210,10937.22173,0.572338744,0.00348767642737284,"0.0035"
"12825","2014KING",12825,220,10756.19301,0.562865612,0.00348767642737284,"0.0035"
"12826","2014KING",12826,230,10579.80878,0.553635523,0.00348767642737284,"0.0035"
"12827","2014KING",12827,240,10408.88054,0.544690943,0.00348767642737284,"0.0035"
"12828","2014KING",12828,250,10242.67515,0.535993508,0.00348767642737284,"0.0035"
"12829","2014KING",12829,260,10080.22234,0.527492442,0.00348767642737284,"0.0035"
"12830","2014KING",12830,270,9921.527525,0.51918803,0.00348767642737284,"0.0035"
"12831","2014KING",12831,280,9766.541957,0.511077722,0.00348767642737284,"0.0035"
"12832","2014KING",12832,290,9615.602326,0.503179134,0.00348767642737284,"0.0035"
"12833","2014KING",12833,300,9468.830113,0.495498626,0.00348767642737284,"0.0035"
"12834","2014KING",12834,310,9325.773698,0.488012563,0.00348767642737284,"0.0035"
"12835","2014KING",12835,320,9185.851907,0.480690533,0.00348767642737284,"0.0035"
"12836","2014KING",12836,330,9048.962694,0.473527197,0.00348767642737284,"0.0035"
"12837","2014KING",12837,340,8915.048724,0.466519553,0.00348767642737284,"0.0035"
"12838","2014KING",12838,350,8784.284697,0.459676744,0.00348767642737284,"0.0035"
"12839","2014KING",12839,360,8656.354645,0.452982236,0.00348767642737284,"0.0035"
"12840","2014KING",12840,370,8531.311586,0.446438802,0.00348767642737284,"0.0035"
"12841","2014KING",12841,380,8409.41972,0.440060268,0.00348767642737284,"0.0035"
"12842","2014KING",12842,390,8290.224038,0.433822824,0.00348767642737284,"0.0035"
"12843","2014KING",12843,400,8173.591797,0.427719524,0.00348767642737284,"0.0035"
"12844","2014KING",12844,410,8059.759888,0.421762763,0.00348767642737284,"0.0035"
"12845","2014KING",12845,420,7948.249784,0.415927501,0.00348767642737284,"0.0035"
"12846","2014KING",12846,430,7839.234884,0.410222812,0.00348767642737284,"0.0035"
"12847","2014KING",12847,440,7732.598749,0.404642602,0.00348767642737284,"0.0035"
"12848","2014KING",12848,450,7628.388007,0.399189312,0.00348767642737284,"0.0035"
"12849","2014KING",12849,460,7526.430206,0.393853917,0.00348767642737284,"0.0035"
"12850","2014KING",12850,470,7426.72917,0.388636617,0.00348767642737284,"0.0035"
"12851","2014KING",12851,480,7328.934211,0.383519061,0.00348767642737284,"0.0035"
"12852","2014KING",12852,490,7232.910881,0.378494213,0.00348767642737284,"0.0035"
"12853","2014KING",12853,500,7138.597757,0.37355886,0.00348767642737284,"0.0035"
"12854","2014KING",12854,510,7045.90508,0.368708303,0.00348767642737284,"0.0035"
"12855","2014KING",12855,520,6954.753667,0.3639384,0.00348767642737284,"0.0035"
"12856","2014KING",12856,530,6864.929766,0.359237966,0.00348767642737284,"0.0035"
"12857","2014KING",12857,540,6776.399487,0.354605225,0.00348767642737284,"0.0035"
